ACCOUNT_ID,CURRENT_BALANCE,CUSTOMER_NAME,CUSTOMER_TIER,DAYS_SINCE_LAST_INTERACTION,LIFETIMEVALUE,LIKELIHOOD_TO_BUY,OPPAMOUNT,OPPTYPE,PROBABILITY,PRODUCT,SERVICE
001Hu00002vQCICIA4,68199.06,Daniel Miller,Mass Market,1. <30,,1. High,6819.91,Residential,91.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Daniel Miller,Plus,1. <30,,1. High,2487.65,Relationship Banking,74.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,Daniel Miller,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Daniel Miller,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Jane Rodriguez,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,76400.65,Jane Rodriguez,Premium,1. <30,,1. High,7640.07,Lending,72.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Jane Rodriguez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,43986.89,Jane Rodriguez,Plus,1. <30,,1. High,4398.69,Residential,78.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Rodriguez,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,60196.4,Jane Rodriguez,Premium,1. <30,,1. High,6019.64,Business,78.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,66920.92,Jane Rodriguez,Mass Market,1. <30,,1. High,6692.09,Business,70.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Jane Rodriguez,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,49120.47,David Rodriguez,Mass Market,1. <30,,1. High,4912.05,Residential,41.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,Plus,1. <30,,1. High,6257.44,Relationship Banking,93.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,Mass Market,1. <30,,1. High,9181.14,Relationship Banking,93.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Daniel Martinez,,3. 61-90,,3. Low,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,59194.36,Daniel Martinez,Mass Market,3. 61-90,,3. Low,5919.44,Lending,40.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Daniel Martinez,,3. 61-90,,3. Low,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,4395.59,Daniel Martinez,Mass Market,3. 61-90,,3. Low,439.56,Residential,49.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Daniel Martinez,,3. 61-90,,3. Low,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Daniel Martinez,,3. 61-90,,3. Low,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Daniel Martinez,,3. 61-90,,3. Low,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Matthew Williams,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Matthew Williams,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Matthew Williams,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,99298.57,Matthew Williams,Mass Market,1. <30,,1. High,9929.86,Residential,54.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Matthew Williams,Mass Market,1. <30,,1. High,3989.85,Relationship Banking,78.0,Savings,Deposit Growth
001Hu00002vQCICIA4,43853.09,Matthew Williams,Plus,1. <30,,1. High,4385.31,Business,83.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,5870.51,Matthew Williams,Premium,1. <30,,1. High,587.05,Investments,40.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,64115.13,Matthew Williams,Mass Market,1. <30,,1. High,6411.51,Investments,61.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,43971.93,Michael Garcia,Mass Market,3. 61-90,,1. High,4397.19,Relationship Banking,46.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Michael Garcia,,3. 61-90,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,40145.31,Michael Garcia,Premium,3. 61-90,,1. High,4014.53,Lending,86.0,Loans,Deposit Growth
001Hu00002vQCICIA4,39474.72,Michael Garcia,Plus,3. 61-90,,1. High,3947.47,Residential,47.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Michael Garcia,,3. 61-90,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Michael Garcia,,3. 61-90,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Michael Garcia,,3. 61-90,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,John Jones,,2. 31-60,,3. Low,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,John Jones,,2. 31-60,,3. Low,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,John Jones,,2. 31-60,,3. Low,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,74846.14,John Jones,Premium,2. 31-60,,3. Low,7484.61,Residential,43.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,John Jones,,2. 31-60,,3. Low,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,John Jones,,2. 31-60,,3. Low,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,John Jones,,2. 31-60,,3. Low,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Matthew Rodriguez,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Matthew Rodriguez,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Matthew Rodriguez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,67434.29,Matthew Rodriguez,Premium,1. <30,,1. High,6743.43,Residential,47.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Matthew Rodriguez,Plus,1. <30,,1. High,4958.74,Relationship Banking,98.0,Savings,Deposit Growth
001Hu00002vQCICIA4,42735.26,Matthew Rodriguez,Premium,1. <30,,1. High,4273.53,Business,89.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Matthew Rodriguez,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,72240.35,Sophia Rodriguez,Mass Market,3. 61-90,,1. High,7224.04,Relationship Banking,67.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Sophia Rodriguez,,3. 61-90,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Sophia Rodriguez,,3. 61-90,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,65551.36,Sophia Rodriguez,Mass Market,3. 61-90,,1. High,6555.14,Residential,47.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,68614.81,Sophia Rodriguez,Premium,3. 61-90,,1. High,6861.48,Relationship Banking,98.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,Sophia Rodriguez,,3. 61-90,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Sophia Rodriguez,,3. 61-90,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Andrew Rodriguez,,3. 61-90,,3. Low,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Andrew Rodriguez,,3. 61-90,,3. Low,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Andrew Rodriguez,,3. 61-90,,3. Low,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,7609.87,Andrew Rodriguez,Mass Market,3. 61-90,,3. Low,760.99,Residential,44.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Andrew Rodriguez,,3. 61-90,,3. Low,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Andrew Rodriguez,,3. 61-90,,3. Low,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Andrew Rodriguez,,3. 61-90,,3. Low,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Ava Smith,Premium,1. <30,,1. High,8850.22,Relationship Banking,77.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Ava Smith,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Ava Smith,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,10169.72,Ava Smith,Premium,1. <30,,1. High,1016.97,Residential,67.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Ava Smith,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,57256.89,Ava Smith,Mass Market,1. <30,,1. High,5725.69,Business,64.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Ava Smith,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,James Jones,,2. 31-60,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,James Jones,,2. 31-60,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,James Jones,,2. 31-60,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,45372.2,James Jones,Mass Market,2. 31-60,,1. High,4537.22,Residential,72.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,55405.21,James Jones,Mass Market,2. 31-60,,1. High,5540.52,Relationship Banking,81.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,James Jones,,2. 31-60,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,James Jones,,2. 31-60,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Sarah Johnson,,2. 31-60,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Sarah Johnson,,2. 31-60,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Sarah Johnson,,2. 31-60,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,8006.26,Sarah Johnson,Mass Market,2. 31-60,,1. High,800.63,Residential,74.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,78153.54,Sarah Johnson,Premium,2. 31-60,,1. High,7815.35,Relationship Banking,71.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,Sarah Johnson,,2. 31-60,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,83257.53,Sarah Johnson,Plus,2. 31-60,,1. High,8325.75,Investments,75.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,36283.52,John Smith,Plus,2. 31-60,,1. High,3628.35,Relationship Banking,71.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,John Smith,,2. 31-60,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,43345.19,John Smith,Premium,2. 31-60,,1. High,4334.52,Lending,67.0,Loans,Deposit Growth
001Hu00002vQCICIA4,32268.01,John Smith,Premium,2. 31-60,,1. High,3226.8,Residential,75.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,11603.17,John Smith,Plus,2. 31-60,,1. High,1160.32,Residential,60.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,97588.41,John Smith,Premium,2. 31-60,,1. High,9758.84,Relationship Banking,48.0,Savings,Deposit Growth
001Hu00002vQCICIA4,82450.15,John Smith,Mass Market,2. 31-60,,1. High,8245.02,Business,73.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,John Smith,,2. 31-60,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Ava Brown,,3. 61-90,,2. Medium,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Ava Brown,,3. 61-90,,2. Medium,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Ava Brown,,3. 61-90,,2. Medium,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,14274.81,Ava Brown,Premium,3. 61-90,,2. Medium,1427.48,Residential,71.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Ava Brown,,3. 61-90,,2. Medium,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Ava Brown,,3. 61-90,,2. Medium,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Ava Brown,,3. 61-90,,2. Medium,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Olivia Rodriguez,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Olivia Rodriguez,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Olivia Rodriguez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,56351.53,Olivia Rodriguez,Mass Market,1. <30,,1. High,5635.15,Residential,61.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Olivia Rodriguez,Mass Market,1. <30,,1. High,7190.97,Relationship Banking,80.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,Olivia Rodriguez,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Olivia Rodriguez,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,33963.22,Isabella Williams,Mass Market,2. 31-60,,2. Medium,3396.32,Relationship Banking,46.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Isabella Williams,,2. 31-60,,2. Medium,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Isabella Williams,,2. 31-60,,2. Medium,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,84691.66,Isabella Williams,Mass Market,2. 31-60,,2. Medium,8469.17,Residential,69.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Isabella Williams,,2. 31-60,,2. Medium,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,17715.13,Isabella Williams,Plus,2. 31-60,,2. Medium,1771.51,Business,73.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Isabella Williams,,2. 31-60,,2. Medium,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,Premium,1. <30,,1. High,8657.36,Relationship Banking,64.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,46327.18,Olivia Martinez,Mass Market,1. <30,,1. High,4632.72,Residential,60.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,86036.35,Olivia Martinez,Mass Market,1. <30,,1. High,8603.64,Business,92.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Sophia Smith,,2. 31-60,,2. Medium,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Sophia Smith,,2. 31-60,,2. Medium,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Sophia Smith,,2. 31-60,,2. Medium,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,2596.07,Sophia Smith,Mass Market,2. 31-60,,2. Medium,259.61,Residential,74.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,82255.5,Sophia Smith,Mass Market,2. 31-60,,2. Medium,8225.55,Relationship Banking,46.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,Sophia Smith,,2. 31-60,,2. Medium,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Sophia Smith,,2. 31-60,,2. Medium,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Jane Jones,Premium,1. <30,,1. High,7013.7,Relationship Banking,77.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Jane Jones,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Jane Jones,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,52457.17,Jane Jones,Mass Market,1. <30,,1. High,5245.72,Residential,62.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Jones,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Jane Jones,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Jane Jones,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Jane Garcia,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Jane Garcia,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,46908.39,Jane Garcia,Premium,1. <30,,1. High,4690.84,Lending,89.0,Loans,Deposit Growth
001Hu00002vQCICIA4,72388.26,Jane Garcia,Mass Market,1. <30,,1. High,7238.83,Residential,65.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Garcia,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,35784.53,Jane Garcia,Premium,1. <30,,1. High,3578.45,Business,77.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,35509.61,Jane Garcia,Plus,1. <30,,1. High,3550.96,Investments,55.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,11882.71,Jane Garcia,Premium,1. <30,,1. High,1188.27,Investments,40.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Olivia Williams,,3. 61-90,,2. Medium,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Olivia Williams,,3. 61-90,,2. Medium,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Olivia Williams,,3. 61-90,,2. Medium,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,42124.8,Olivia Williams,Premium,3. 61-90,,2. Medium,4212.48,Residential,71.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Olivia Williams,,3. 61-90,,2. Medium,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Olivia Williams,,3. 61-90,,2. Medium,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,82624.92,Olivia Williams,Plus,3. 61-90,,2. Medium,8262.49,Investments,63.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Olivia Rodriguez,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Olivia Rodriguez,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Olivia Rodriguez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,56351.53,Olivia Rodriguez,Mass Market,1. <30,,1. High,5635.15,Residential,61.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Olivia Rodriguez,Mass Market,1. <30,,1. High,7190.97,Relationship Banking,80.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,Olivia Rodriguez,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Olivia Rodriguez,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,49120.47,David Rodriguez,Mass Market,1. <30,,1. High,4912.05,Residential,41.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,Plus,1. <30,,1. High,6257.44,Relationship Banking,93.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,Mass Market,1. <30,,1. High,9181.14,Relationship Banking,93.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,49120.47,David Rodriguez,Mass Market,1. <30,,1. High,4912.05,Residential,41.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,Plus,1. <30,,1. High,6257.44,Relationship Banking,93.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,Mass Market,1. <30,,1. High,9181.14,Relationship Banking,93.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,David Rodriguez,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Ava Rodriguez,,1. <30,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Ava Rodriguez,,1. <30,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Ava Rodriguez,,1. <30,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Ava Rodriguez,,1. <30,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,96144.92,Ava Rodriguez,Plus,1. <30,,1. High,9614.49,Relationship Banking,99.0,Savings,Loan Growth
001Hu00002vQCICIA4,52785.91,Ava Rodriguez,Mass Market,1. <30,,1. High,5278.59,Business,40.0,Small Business,Loan Growth
001Hu00002vQCICIA4,31875.74,Ava Rodriguez,Plus,1. <30,,1. High,3187.57,Investments,41.0,Wealth,Loan Growth
001Hu00002vQCICIA4,36838.37,Sarah Davis,Premium,2. 31-60,,1. High,3683.84,Relationship Banking,90.0,Checking,Loan Growth
001Hu00002vQCICIA4,,Sarah Davis,,2. 31-60,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Sarah Davis,,2. 31-60,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Sarah Davis,,2. 31-60,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,22089.43,Sarah Davis,Plus,2. 31-60,,1. High,2208.94,Relationship Banking,88.0,Savings,Loan Growth
001Hu00002vQCICIA4,95916.05,Sarah Davis,Plus,2. 31-60,,1. High,9591.61,Relationship Banking,66.0,Savings,Loan Growth
001Hu00002vQCICIA4,,Sarah Davis,,2. 31-60,,1. High,,,,Small Business,Loan Growth
001Hu00002vQCICIA4,,Sarah Davis,,2. 31-60,,1. High,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,,David Jones,,4. 90+,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,David Jones,,4. 90+,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,David Jones,,4. 90+,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,David Jones,,4. 90+,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,12531.66,David Jones,Plus,4. 90+,,1. High,1253.17,Relationship Banking,92.0,Savings,Loan Growth
001Hu00002vQCICIA4,,David Jones,,4. 90+,,1. High,,,,Small Business,Loan Growth
001Hu00002vQCICIA4,,David Jones,,4. 90+,,1. High,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,42729.58,Michael Davis,Mass Market,1. <30,,1. High,4272.96,Relationship Banking,75.0,Checking,Loan Growth
001Hu00002vQCICIA4,,Michael Davis,,1. <30,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Michael Davis,,1. <30,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Michael Davis,,1. <30,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,71065.11,Michael Davis,Premium,1. <30,,1. High,7106.51,Relationship Banking,91.0,Savings,Loan Growth
001Hu00002vQCICIA4,70353.45,Michael Davis,Premium,1. <30,,1. High,7035.35,Relationship Banking,69.0,Savings,Loan Growth
001Hu00002vQCICIA4,,Michael Davis,,1. <30,,1. High,,,,Small Business,Loan Growth
001Hu00002vQCICIA4,66040.15,Michael Davis,Mass Market,1. <30,,1. High,6604.02,Investments,90.0,Wealth,Loan Growth
001Hu00002vQCICIA4,,Julie Morris,,4. 90+,,1. High,,,,Checking,Loan Growth
001Hu00002vQCICIA4,,Julie Morris,,4. 90+,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Julie Morris,,4. 90+,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Julie Morris,,4. 90+,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,77849.02,Julie Morris,Premium,4. 90+,,1. High,7784.9,Relationship Banking,76.0,Savings,Loan Growth
001Hu00002vQCICIA4,76421.44,Julie Morris,Mass Market,4. 90+,,1. High,7642.14,Business,92.0,Small Business,Loan Growth
001Hu00002vQCICIA4,,Julie Morris,,4. 90+,,1. High,,,,Wealth,Loan Growth
001Hu00002vQCICIA4,,Emily Smith,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Emily Smith,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,7100.81,Emily Smith,Premium,1. <30,,1. High,710.08,Lending,60.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Emily Smith,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Emily Smith,Mass Market,1. <30,,1. High,8673.91,Relationship Banking,92.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,Emily Smith,Mass Market,1. <30,,1. High,2277.15,Relationship Banking,50.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,Emily Smith,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,95386.54,Emily Smith,Mass Market,1. <30,,1. High,9538.65,Investments,53.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,7893.86,Sarah Garcia,Plus,2. 31-60,,1. High,789.39,Relationship Banking,75.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Sarah Garcia,,2. 31-60,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,5736.11,Sarah Garcia,Plus,2. 31-60,,1. High,573.61,Lending,48.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Sarah Garcia,,2. 31-60,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,39785.33,Sarah Garcia,Mass Market,2. 31-60,,1. High,3978.53,Relationship Banking,83.0,Savings,Deposit Growth
001Hu00002vQCICIA4,46706.13,Sarah Garcia,Plus,2. 31-60,,1. High,4670.61,Relationship Banking,67.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,Sarah Garcia,,2. 31-60,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Sarah Garcia,,2. 31-60,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Matthew Williams,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Matthew Williams,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Matthew Williams,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,99298.57,Matthew Williams,Mass Market,1. <30,,1. High,9929.86,Residential,54.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Matthew Williams,Mass Market,1. <30,,1. High,3989.85,Relationship Banking,78.0,Savings,Deposit Growth
